0.00000 0.00000 -0.01400 -0.07230 -0.00740 0.00000 0.00000 -0.00700 0.00000 0.02770 -0.03140 -0.00680 0.00890 0.00000 -0.00400 0.00000 -0.00350 0.00000 0.00000 0.00000 0.00000 -0.00140 0.00000 0.00000 0.00000 0.00000 0.00000
0.00010 -0.00550 -0.00370 -0.07080 0.00000 -0.00700 0.00000 0.00000 -0.00200 0.03290 0.00000 -0.00340 0.00880 0.00000 -0.00090 -0.00010 0.00000 -0.00310 -0.07860 0.00000 -0.01660 0.00000 0.00000 0.00000 -0.00200 0.00220 0.00000
0.00640 0.00080 0.00000 0.00000 -0.00120 -0.00120 0.00000 0.00020 0.00000 0.04170 0.00090 -0.00420 0.00000 0.00000 -0.00100 0.00700 0.00000 0.00000 -0.05900 0.00000 0.00000 -0.00180 0.00000 0.00000 0.00900 0.00000 0.00000
-0.00450 -0.00350 -0.01830 0.00000 -0.00410 -0.01080 0.00040 -0.00890 0.00000 0.03640 0.00000 -0.00660 0.00000 -0.03260 0.00000 -0.00070 0.00510 0.00000 0.00000 0.00000 -0.02370 -0.02430 0.00000 -0.02670 0.00000 0.00000 -0.03200
0.00000 0.00000 -0.02130 -0.07130 -0.00390 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00900 0.00000 -0.00520 -0.00130 0.00580 0.00000 0.00000 -0.12600 0.00000 -0.05530 -0.04730 -0.01820 0.00060 -0.01210 -0.01590
0.00260 0.00250 -0.02160 0.00000 0.00000 -0.00150 0.00000 -0.00320 0.00000 0.00000 0.00000 -0.00490 0.01110 -0.01590 0.00120 0.00000 0.00000 0.00000 0.00000 0.00000 -0.04130 -0.03460 0.00000 0.00000 -0.00820 -0.02320 0.00000
0.00000 -0.01430 0.00000 0.00000 -0.00300 -0.01560 0.00000 -0.00820 -0.00420 0.02780 0.00000 0.00000 0.00930 -0.04240 -0.00290 -0.00520 0.00160 0.00000 0.00000 -0.10360 -0.01410 -0.02470 -0.02850 -0.03040 0.00000 -0.02960 0.00000
0.00000 0.00000 -0.00960 -0.07840 -0.00260 0.00000 0.00080 -0.01080 -0.00280 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00400 0.00000 0.00000 -0.04180 0.00000 0.00000 -0.00520 0.00000 -0.02220 -0.04160
-0.00810 -0.01180 -0.02030 -0.07700 0.00000 0.00000 -0.00090 -0.00430 -0.00720 0.00000 0.00000 0.00000 0.00000 -0.05410 0.00000 -0.00310 0.00510 -0.00530 0.00000 -0.12430 -0.00710 0.00000 0.00000 0.00000 0.00000 -0.02720 -0.03860
0.00000 -0.00720 -0.00840 0.00000 0.00000 -0.01510 0.00000 0.00000 -0.00720 0.03900 0.00000 0.00000 0.00000 0.00000 -0.00270 -0.00140 0.00360 0.00000 -0.08770 0.00000 -0.02260 0.00000 0.00000 -0.02340 0.00000 0.00000 -0.01870
-0.00200 -0.00540 0.00000 0.00000 -0.00320 0.00000 0.00100 0.00000 -0.00470 0.04380 -0.02440 0.00000 0.00000 -0.03020 -0.00340 0.00000 -0.00140 0.00000 -0.06630 -0.10260 -0.01380 -0.01820 0.00000 -0.02160 0.00000 0.00000 -0.01940
0.00070 -0.01050 0.00000 0.00000 0.00000 0.00000 0.00030 -0.00210 0.00000 0.03420 -0.01330 0.00000 0.00000 0.00000 -0.00570 0.00270 0.00000 -0.00490 -0.05930 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01970 0.00000
0.00580 0.00000 0.00000 -0.05800 0.00000 0.00000 0.00000 0.00000 0.00390 0.00000 0.00000 0.00000 0.00000 -0.01480 0.00000 0.00000 0.00000 0.00000 0.00000 -0.11440 -0.03600 -0.02820 0.00000 0.00000 0.00000 -0.02890 0.00000
0.00000 0.00000 -0.00620 -0.06990 0.00000 0.00000 0.00000 0.00000 -0.00340 0.04020 0.00000 0.00000 0.01040 -0.03960 0.00000 0.00000 0.00000 -0.00700 -0.08040 0.00000 -0.03700 0.00000 0.00000 0.00000 0.00680 0.00890 -0.01960
0.00000 -0.01160 -0.01150 -0.07050 0.00000 0.00000 0.00000 -0.00030 -0.00690 0.03750 -0.03670 -0.00420 0.00620 -0.05370 0.00000 0.00000 0.00190 -0.00460 0.00000 -0.10810 0.00000 0.00000 0.00000 0.00000 -0.00660 0.00000 0.00000
0.00000 -0.03260 0.00000 -0.09140 -0.00810 0.00000 0.00000 0.00000 0.00000 0.02180 0.00000 0.00000 0.00000 -0.09060 0.00000 0.00000 0.00190 -0.00300 0.00000 0.00000 0.00120 -0.02690 -0.02840 0.00000 0.00000 0.00000 -0.06540
-0.00120 0.00000 0.00000 -0.07780 0.00000 -0.01670 0.00000 0.00000 -0.00350 0.00000 0.00000 0.00020 0.00000 0.00000 -0.00300 -0.00070 0.00000 0.00050 -0.05650 0.00000 -0.02980 0.00000 -0.04950 0.00680 0.00620 0.01500 -0.02000
0.00000 -0.02260 0.00000 -0.07830 0.00000 0.00000 -0.00160 0.00000 0.00000 0.03100 0.00000 0.00000 0.00000 -0.06360 -0.00740 -0.00800 0.00120 -0.00290 -0.05820 0.00000 -0.01670 -0.03430 -0.04130 -0.02860 -0.01540 -0.02320 0.00000
-0.00350 0.00000 0.00000 0.00000 -0.00400 0.00000 0.00000 0.00000 -0.00670 0.03590 0.00000 -0.00710 0.00000 0.00000 -0.00310 0.00000 0.00020 0.00000 0.00000 -0.13750 -0.02150 0.00000 0.00000 -0.03240 -0.02050 -0.02490 0.00000
0.00000 0.00000 -0.00120 -0.08330 0.00000 0.00000 -0.00180 -0.01300 0.00000 0.02080 0.00000 0.00200 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00130 0.00000 0.00000 0.00000 0.00000 -0.00860 0.00000 0.00000 -0.01050 0.00000
0.00000 -0.00770 -0.02650 0.00000 0.00000 0.00000 0.00000 -0.00110 0.00000 0.00000 -0.03730 0.00000 0.01070 0.00000 0.00000 -0.00180 0.00620 0.00000 0.00000 -0.14010 -0.02370 0.00000 0.00000 -0.04300 0.00000 -0.03160 0.00000
-0.00530 -0.00710 -0.01010 -0.06990 0.00000 0.00000 0.00000 0.00000 -0.00400 0.00000 -0.03700 0.00000 0.00000 0.00000 0.00000 0.00000 0.00330 0.00000 -0.06280 0.00000 -0.02450 0.00000 0.00000 -0.01790 0.00000 0.00000 -0.01670
0.00210 -0.00720 -0.00380 -0.06610 0.00000 -0.00790 0.00160 0.00370 0.00240 0.04000 0.00000 -0.00200 0.01030 -0.02230 -0.00060 0.00000 0.00000 0.00000 -0.05500 0.00000 0.00000 -0.02310 -0.02230 0.01270 0.00000 0.00000 -0.00350
0.00000 -0.01130 0.00000 -0.05670 0.00000 -0.00830 0.00000 0.00870 0.00000 0.00000 -0.02140 -0.00040 0.00000 0.00000 0.00000 0.00760 0.00000 0.00000 -0.02400 -0.08930 0.00000 -0.04420 -0.05070 0.01020 0.02270 0.03210 0.02380
-0.00360 0.00000 -0.00990 0.00000 0.00000 0.00000 -0.00040 0.00000 -0.00420 0.00000 0.00000 0.00000 0.01040 -0.04630 -0.00430 0.00230 0.00710 0.00000 -0.04690 -0.10690 0.00000 0.00000 -0.02180 -0.00420 0.00000 0.00000 -0.00690
-0.00130 0.00000 0.00000 -0.07060 -0.00290 0.00000 0.00000 0.00620 0.00000 0.00000 -0.03390 0.00000 0.00000 -0.04540 -0.00510 0.00000 0.00000 -0.00370 0.00000 -0.08990 0.00000 -0.03520 -0.04360 0.00000 0.00830 0.00450 -0.00650
0.00000 0.00000 -0.02090 -0.07670 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00370 0.00000 0.00000 -0.00580 0.00000 0.00440 0.00000 0.00000 0.00000 0.00000 -0.06510 0.00000 -0.03730 -0.02330 -0.04870 0.00000
0.00000 -0.02130 -0.00940 0.00000 0.00000 -0.01960 0.00000 0.00150 -0.00620 0.00000 -0.04920 -0.00200 0.00600 0.00000 -0.00580 -0.00540 0.00680 -0.00360 -0.06780 -0.10730 0.00000 0.00000 -0.01360 -0.00830 0.00000 0.00000 -0.00830
0.00000 0.00000 -0.03220 -0.07000 0.00000 0.00000 -0.00060 -0.00850 0.00000 0.03130 0.00000 -0.00780 0.00000 0.00000 0.00000 -0.00230 -0.00070 0.00000 0.00000 -0.12540 0.00450 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000 -0.01240 0.00080 0.00000 -0.00500 0.00000 -0.03110 -0.00620 0.01070 0.00000 0.00000 0.00000 -0.00080 0.00000 -0.07250 -0.14090 -0.01950 0.00000 0.00000 -0.02440 0.00000 0.00060 -0.01740
-0.00180 -0.01740 0.00000 -0.07630 0.00000 0.00000 0.00000 -0.00040 -0.00290 0.00000 0.00000 0.00000 0.01070 0.00000 -0.00300 0.00000 0.00000 -0.00410 -0.05970 0.00000 -0.02830 -0.04080 -0.05140 0.00000 0.00250 0.00210 -0.02490
0.00000 0.00000 -0.02550 0.00000 0.00000 0.00000 -0.00120 0.00000 -0.01400 0.02360 0.00000 0.00000 0.00820 0.00000 -0.00650 0.00000 0.00200 -0.00910 0.00000 0.00000 -0.02450 -0.03980 0.00000 -0.04780 0.00000 0.00000 -0.06870
0.00830 -0.01260 -0.01990 -0.05270 0.00000 0.00000 0.00000 0.01200 0.00000 0.04860 -0.02720 0.00000 0.00000 0.00000 0.00000 0.00820 0.00000 0.00000 -0.02880 -0.06080 0.00000 -0.01640 -0.01290 0.00000 0.00000 0.00000 0.00000
0.00270 0.00170 0.00000 -0.06190 0.00000 0.00000 0.00210 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.01220 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00990 0.00000 0.00000 0.00000 -0.01260 0.00000
0.00000 0.00000 0.00000 0.00000 -0.00990 -0.01940 0.00000 -0.00670 0.00000 0.04070 0.00000 0.00000 0.00000 -0.06120 -0.00740 0.00000 0.00740 -0.00560 0.00000 -0.12860 0.00000 0.00000 0.00000 -0.02650 -0.00160 0.00000 -0.01070
0.00820 0.00000 -0.00720 -0.05570 0.00000 0.00000 0.00000 0.00750 0.00820 0.04860 -0.02770 0.00000 0.00000 0.00000 0.00000 0.00530 0.00000 0.00000 0.00000 -0.08130 0.00000 0.00000 -0.02510 0.00000 0.01660 0.02720 0.00000
0.00000 -0.01110 0.00000 -0.06190 -0.00080 -0.00960 0.00080 -0.00040 0.00000 0.04150 -0.02310 0.00000 0.00000 -0.02430 -0.00260 0.00000 0.00000 0.00000 -0.05130 0.00000 0.00000 -0.01020 -0.01430 0.00250 0.00000 0.00000 0.00000
0.00000 -0.01160 0.00000 -0.06020 0.00230 0.00000 0.00130 0.00000 0.00000 0.03140 -0.02680 -0.00400 0.00910 0.00000 0.00000 -0.00060 0.00000 0.00000 0.00000 -0.06930 -0.00740 -0.01140 -0.01310 0.00000 0.00000 0.00000 0.00000
-0.00480 -0.01980 0.00000 0.00000 0.00000 -0.01560 0.00000 0.00720 -0.00290 0.00000 -0.03860 -0.00110 0.00000 -0.05230 0.00000 0.00000 0.00000 -0.00050 0.00000 -0.08680 0.00210 0.00000 -0.01750 0.00000 0.00000 0.00000 -0.02340
0.00000 0.00000 -0.00500 -0.08360 -0.01080 0.00000 0.00000 0.00000 -0.00830 0.00000 0.00000 0.00000 0.01070 -0.05300 -0.00350 0.00000 0.00220 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
-0.01100 0.00000 -0.01280 -0.08070 -0.00590 -0.02240 0.00000 0.00000 -0.00680 0.03040 -0.05300 -0.00180 0.00000 -0.06120 0.00000 -0.01020 0.00440 -0.00250 0.00000 0.00000 0.00000 -0.01820 -0.00830 0.00000 0.00000 0.00000 -0.03110
0.00000 0.00000 0.00630 0.00000 -0.00380 0.00000 0.00040 0.00000 0.00000 0.00000 0.00000 0.00000 0.00530 0.00000 -0.00620 -0.00070 0.00000 -0.00560 -0.08700 0.00000 0.00000 0.00000 0.00000 0.01170 0.00000 0.01350 0.00000
0.00000 0.00000 0.00000 0.00000 -0.00670 0.00000 0.00000 0.00250 0.00000 0.04130 -0.01700 -0.00340 0.00000 -0.04320 0.00000 0.00000 0.00000 -0.00020 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01090 0.00000 0.00570
0.00000 0.00000 0.00000 -0.07320 0.00000 0.00000 -0.00040 0.00000 0.00000 0.03940 0.00000 0.00000 0.00750 0.00000 -0.00660 0.00000 0.00000 -0.00690 -0.06520 -0.14340 0.00000 -0.03460 0.00000 -0.02000 -0.00250 -0.01080 -0.01900
0.00490 -0.01100 0.00000 0.00000 -0.00070 -0.00910 0.00000 0.00330 0.00160 0.00000 0.00000 -0.00140 0.00000 -0.02330 0.00000 0.00000 0.00000 0.00000 -0.04080 -0.07640 0.00000 -0.02360 -0.03280 0.00840 0.01590 0.00000 0.00000
0.00280 0.00000 0.00000 0.00000 0.00290 -0.01040 0.00150 0.00000 0.00000 0.02640 -0.02750 -0.00350 0.01010 0.00000 -0.00070 0.00000 0.00000 0.00000 -0.06280 0.00000 -0.00750 0.00000 -0.01690 0.00000 0.00000 0.01920 0.00000
0.00000 -0.00930 0.00000 -0.05660 0.00050 -0.00740 0.00170 0.00650 0.00330 0.04830 -0.01890 0.00000 0.00000 0.00000 0.00000 0.00640 0.00000 0.00000 -0.04710 -0.07460 0.00000 -0.02710 -0.02840 0.00580 0.01760 0.00000 0.02020
-0.00760 -0.00630 -0.02740 -0.07550 0.00000 0.00000 0.00000 0.00000 -0.00610 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00110 0.00580 0.00000 0.00000 0.00000 -0.03930 -0.04820 0.00000 -0.03660 0.00000 0.00000 -0.05200
-0.00670 0.00000 -0.01480 -0.07630 -0.00560 -0.01490 -0.00030 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00010 0.00620 0.00000 0.00000 0.00000 0.00000 -0.03430 0.00000 -0.03000 0.00000 -0.03630 0.00000
0.00000 -0.01430 0.00000 0.00000 -0.00840 0.00000 -0.00050 0.00000 -0.00940 0.00000 -0.03460 -0.00410 0.00000 -0.05070 -0.00700 0.00000 -0.00020 -0.00450 -0.07290 -0.10670 0.00000 -0.01180 0.00000 0.00000 0.00000 -0.00790 -0.03230
-0.00650 -0.00590 0.00000 0.00000 0.00000 0.00000 -0.00020 -0.00620 0.00000 0.00000 -0.03130 -0.00380 0.00000 -0.03620 0.00000 0.00030 0.00420 0.00000 0.00000 0.00000 0.00000 -0.01430 0.00000 -0.02590 -0.01190 0.00000 0.00000
0.00510 0.00000 -0.01450 -0.06250 0.00210 -0.00750 0.00000 0.00270 0.00540 0.00000 -0.02040 -0.00260 0.01070 -0.02300 0.00000 0.00260 0.00000 0.00000 -0.05790 -0.08410 -0.01390 0.00000 -0.01480 0.00000 0.00000 0.02160 0.00000
-0.00100 0.00000 -0.01680 0.00000 0.00000 0.00000 0.00070 0.00000 0.00000 0.03620 -0.02610 -0.00630 0.01090 -0.03210 -0.00250 0.00300 -0.00050 0.00000 -0.06180 -0.11200 -0.00440 0.00000 0.00000 0.00000 0.00000 -0.00320 0.00000
0.00000 -0.02350 0.00000 -0.07920 -0.00810 0.00000 0.00000 -0.00320 0.00000 0.03260 0.00000 -0.00290 0.00000 -0.06410 -0.00780 0.00000 0.00430 -0.00480 0.00000 -0.10240 0.00000 -0.01930 -0.02500 -0.02190 0.00000 0.00000 -0.02470
-0.00090 -0.01640 -0.01620 0.00000 0.00000 0.00000 0.00030 0.00530 0.00000 0.00000 -0.03130 -0.00200 0.00820 0.00000 0.00000 -0.00040 0.00000 0.00050 0.00000 -0.11320 -0.02580 0.00000 -0.03480 -0.00210 0.00000 0.00230 -0.01830
0.00000 0.00000 -0.01710 -0.07030 0.00000 -0.01890 0.00000 0.00030 0.00000 0.00000 -0.04940 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 -0.00040 0.00000 -0.11280 0.00000 0.00000 -0.02610 0.00000 0.00720 0.00740 0.00000
-0.01120 -0.02540 -0.02270 0.00000 -0.00580 0.00000 0.00000 0.00000 -0.01060 0.02540 0.00000 0.00000 0.00000 0.00000 -0.00680 0.00000 0.00360 -0.00440 -0.08480 0.00000 -0.00980 -0.03300 -0.02670 -0.03010 0.00000 0.00000 0.00000
0.00250 0.00000 0.00000 0.00000 0.00150 -0.00260 0.00260 0.00000 0.00000 0.00000 -0.00220 -0.00590 0.01130 -0.01280 0.00000 0.00000 0.00000 0.00000 -0.07000 0.00000 -0.02090 0.00000 0.00000 0.00350 0.00000 0.00000 -0.02060
0.00000 -0.00850 0.00000 -0.06780 -0.00520 0.00000 0.00060 0.00510 -0.00130 0.00000 -0.01300 -0.00370 0.00620 0.00000 0.00000 0.00000 0.00000 -0.00270 0.00000 -0.07240 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
-0.00340 0.00000 -0.01990 -0.07290 0.00000 0.00000 0.00010 0.00000 0.00000 0.04060 0.00000 -0.00130 0.00000 -0.04840 -0.00400 0.00000 0.00000 -0.00330 0.00000 -0.11150 -0.01990 0.00000 -0.02940 -0.01500 -0.00930 0.00000 0.00000
-0.00280 -0.01510 0.00000 0.00000 -0.00370 -0.01540 0.00000 0.00000 0.00000 0.03050 -0.04100 -0.00320 0.00790 0.00000 -0.00440 -0.00360 -0.00070 0.00000 -0.05240 0.00000 0.00000 -0.01770 -0.02070 0.00000 0.00170 0.00210 0.00000
0.00000 0.00000 -0.00620 -0.06430 0.00000 0.00000 0.00050 0.00000 0.00000 0.04820 -0.03130 -0.00080 0.00600 -0.04260 0.00000 0.00000 0.00000 -0.00380 -0.04340 -0.10430 0.00000 0.00000 -0.02630 0.00780 0.02010 0.00000 0.00840
0.00380 0.00090 -0.00470 -0.06040 0.00000 0.00000 0.00270 0.00000 0.00330 0.00000 -0.00000 0.00000 0.01220 -0.01110 -0.00110 0.00540 0.00000 0.00000 0.00000 0.00000 0.00000 -0.03310 0.00000 0.00000 0.01030 0.00550 -0.01240
0.00000 -0.01570 -0.02010 0.00000 -0.00320 -0.01710 -0.00050 0.00000 -0.00420 0.00000 0.00000 -0.00370 0.00000 -0.04400 -0.00350 -0.00270 0.00460 0.00000 -0.06970 -0.09990 -0.00540 0.00000 -0.01180 -0.02310 0.00000 0.00000 0.00000
0.00000 0.00000 -0.02360 -0.07740 -0.00240 0.00000 -0.00010 0.00000 -0.00170 0.00000 -0.03590 -0.00060 0.00000 -0.05070 -0.00430 0.00000 0.00000 -0.00290 0.00000 0.00000 -0.01930 -0.03220 -0.02410 0.00000 0.00000 -0.02820 0.00000
0.00000 0.00140 -0.01530 0.00000 0.00010 0.00000 0.00240 0.00000 0.00150 0.03820 -0.00160 0.00000 0.01080 -0.01320 -0.00140 0.00060 0.00000 0.00000 0.00000 0.00000 -0.02780 -0.02130 0.00000 -0.01630 0.00000 0.00000 0.00000
0.00520 0.00080 -0.02480 0.00000 0.00190 -0.00120 0.00000 0.00000 0.00160 0.04540 0.00000 0.00000 0.00000 0.00000 0.00060 0.00910 0.00000 0.00000 0.00000 -0.10730 -0.04020 -0.03520 0.00000 -0.01020 0.00000 0.00000 -0.02630
0.00000 -0.01120 -0.00590 -0.06000 0.00130 -0.00840 0.00170 0.00000 0.00360 0.05110 0.00000 0.00000 0.00000 0.00000 0.00000 0.00530 0.00000 0.00000 0.00000 -0.08870 0.00000 0.00000 -0.02320 0.00850 0.01800 0.00000 0.01100
0.00000 0.00000 0.00000 -0.08470 0.00000 0.00000 -0.00140 -0.01920 0.00000 0.00000 0.00000 -0.00450 0.00680 -0.05920 -0.00610 -0.00960 0.00180 -0.00360 0.00000 0.00000 -0.00830 -0.01880 0.00000 -0.04290 0.00000 -0.06130 0.00000
-0.00280 0.00000 -0.02150 0.00000 0.00000 0.00000 0.00070 -0.00230 -0.00400 0.00000 -0.02860 -0.00470 0.00000 0.00000 0.00000 -0.00120 0.00100 0.00000 -0.06780 0.00000 -0.02780 -0.03360 0.00000 0.00000 -0.00840 0.00000 -0.01590
-0.00060 0.00000 -0.01480 -0.07030 -0.00010 -0.01250 0.00000 0.00130 0.00020 0.03900 -0.02880 0.00000 0.00000 0.00000 -0.00230 -0.00140 0.00000 -0.00400 0.00000 -0.09410 -0.01630 0.00000 -0.01940 0.00000 -0.00010 0.00000 -0.00760
0.00000 0.00000 0.00000 0.00000 0.00000 -0.03340 0.00000 -0.01690 0.00000 0.02130 -0.08110 0.00000 0.00000 -0.09050 -0.00830 0.00000 0.00180 -0.00140 0.00000 0.00000 0.01540 0.00000 -0.01550 0.00000 -0.02670 0.00000 0.00000
