0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
-264.9994 -347.8839 0.0000 0.0000 0.0000 0.0000 0.0000
41.3772 0.0000 -52.0823 0.0000 0.0000 0.0000 0.0000
-298.4959 0.0000 0.0000 -229.1331 0.0000 0.0000 0.0000
-249.1988 0.0000 0.0000 0.0000 -639.6262 0.0000 0.0000
-221.9842 0.0000 0.0000 0.0000 0.0000 -284.9047 0.0000
-230.9939 0.0000 0.0000 0.0000 0.0000 0.0000 -498.4986
0.0000 -311.0812 -347.2447 0.0000 0.0000 0.0000 0.0000
0.0000 51.3665 0.0000 3.5604 0.0000 0.0000 0.0000
0.0000 -45.1505 0.0000 0.0000 -134.7425 0.0000 0.0000
0.0000 -85.6357 0.0000 0.0000 0.0000 -45.7861 0.0000
0.0000 -85.1120 0.0000 0.0000 0.0000 0.0000 -122.7908
0.0000 0.0000 -95.5827 -330.0253 0.0000 0.0000 0.0000
0.0000 0.0000 -224.0870 0.0000 -786.2694 0.0000 0.0000
0.0000 0.0000 -178.1833 0.0000 0.0000 -318.9517 0.0000
0.0000 0.0000 -173.5135 0.0000 0.0000 0.0000 -520.6356
0.0000 0.0000 0.0000 -108.8182 -428.9809 0.0000 0.0000
0.0000 0.0000 0.0000 -104.3233 0.0000 -58.8529 0.0000
0.0000 0.0000 0.0000 -105.7566 0.0000 0.0000 -127.5583
0.0000 0.0000 0.0000 0.0000 -89.6945 -103.1384 0.0000
0.0000 0.0000 0.0000 0.0000 -182.4083 0.0000 -204.3189
0.0000 0.0000 0.0000 0.0000 0.0000 -105.4527 -335.8953
-111.8111 -329.4826 -199.6635 0.0000 0.0000 0.0000 0.0000
-281.7476 -148.2587 0.0000 -112.7864 0.0000 0.0000 0.0000
-257.0991 -196.5172 0.0000 0.0000 -387.1844 0.0000 0.0000
-243.4918 -216.7598 0.0000 0.0000 0.0000 -165.3454 0.0000
-247.9967 -216.4979 0.0000 0.0000 0.0000 0.0000 -310.6447
-128.5593 0.0000 -73.8325 -279.5792 0.0000 0.0000 0.0000
-103.9108 0.0000 -138.0847 0.0000 -712.9478 0.0000 0.0000
-90.3035 0.0000 -115.1328 0.0000 0.0000 -301.9282 0.0000
-94.8083 0.0000 -112.7979 0.0000 0.0000 0.0000 -509.5671
-273.8473 0.0000 0.0000 -168.9756 -534.3036 0.0000 0.0000
-260.2400 0.0000 0.0000 -166.7282 0.0000 -171.8788 0.0000
-264.7449 0.0000 0.0000 -167.4448 0.0000 0.0000 -313.0284
-235.5915 0.0000 0.0000 0.0000 -364.6604 -194.0215 0.0000
-240.0964 0.0000 0.0000 0.0000 -411.0173 0.0000 -351.4087
-226.4891 0.0000 0.0000 0.0000 0.0000 -195.1787 -417.1969
0.0000 -129.8573 -221.4137 -163.2325 0.0000 0.0000 0.0000
0.0000 -178.1159 -285.6659 0.0000 -460.5060 0.0000 0.0000
0.0000 -198.3585 -262.7140 0.0000 0.0000 -182.3689 0.0000
0.0000 -198.0966 -260.3791 0.0000 0.0000 0.0000 -321.7132
0.0000 3.1080 0.0000 -52.6289 -281.8617 0.0000 0.0000
0.0000 -17.1346 0.0000 -50.3815 0.0000 -52.3195 0.0000
0.0000 -16.8727 0.0000 -51.0981 0.0000 0.0000 -125.1745
0.0000 -65.3931 0.0000 0.0000 -112.2185 -74.4622 0.0000
0.0000 -65.1312 0.0000 0.0000 -158.5754 0.0000 -163.5548
0.0000 -85.3739 0.0000 0.0000 0.0000 -75.6194 -229.3430
0.0000 0.0000 -159.8349 -219.4217 -607.6252 0.0000 0.0000
0.0000 0.0000 -136.8830 -217.1743 0.0000 -188.9023 0.0000
0.0000 0.0000 -134.5481 -217.8909 0.0000 0.0000 -324.0969
0.0000 0.0000 -201.1351 0.0000 -437.9820 -211.0450 0.0000
0.0000 0.0000 -198.8002 0.0000 -484.3389 0.0000 -362.4773
0.0000 0.0000 -175.8484 0.0000 0.0000 -212.2022 -428.2655
0.0000 0.0000 0.0000 -106.5707 -259.3377 -80.9957 0.0000
0.0000 0.0000 0.0000 -107.2874 -305.6946 0.0000 -165.9386
0.0000 0.0000 0.0000 -105.0399 0.0000 -82.1528 -231.7268
0.0000 0.0000 0.0000 0.0000 -136.0514 -104.2955 -270.1071
-174.0393 -202.5329 -164.9699 -185.1993 0.0000 0.0000 0.0000
-157.6070 -234.7052 -207.8047 0.0000 -520.2127 0.0000 0.0000
-148.5354 -248.2003 -192.5035 0.0000 0.0000 -216.5475 0.0000
-151.5387 -248.0257 -190.9468 0.0000 0.0000 0.0000 -380.6417
-270.8980 -113.8893 0.0000 -111.4636 -401.1165 0.0000 0.0000
-261.8265 -127.3844 0.0000 -109.9653 0.0000 -129.8479 0.0000
-264.8297 -127.2098 0.0000 -110.4431 0.0000 0.0000 -249.6159
-245.3941 -159.5567 0.0000 0.0000 -288.0211 -144.6097 0.0000
-248.3974 -159.3821 0.0000 0.0000 -318.9257 0.0000 -275.2028
-239.3258 -172.8772 0.0000 0.0000 0.0000 -145.3812 -319.0616
-168.7725 0.0000 -123.9173 -222.6588 -618.2922 0.0000 0.0000
-159.7009 0.0000 -108.6161 -221.1606 0.0000 -220.9031 0.0000
-162.7042 0.0000 -107.0595 -221.6383 0.0000 0.0000 -382.2308
-143.2686 0.0000 -151.4509 0.0000 -505.1967 -235.6649 0.0000
-146.2718 0.0000 -149.8943 0.0000 -536.1013 0.0000 -407.8177
-137.2003 0.0000 -134.5930 0.0000 0.0000 -236.4364 -451.6765
-256.5596 0.0000 0.0000 -147.4248 -386.1006 -148.9653 0.0000
-259.5629 0.0000 0.0000 -147.9026 -417.0051 0.0000 -276.7919
-250.4913 0.0000 0.0000 -146.4043 0.0000 -149.7368 -320.6507
-234.0590 0.0000 0.0000 0.0000 -303.9097 -164.4986 -346.2376
0.0000 -101.6217 -222.3048 -145.0944 -449.9976 0.0000 0.0000
0.0000 -115.1168 -207.0036 -143.5961 0.0000 -141.1969 0.0000
0.0000 -114.9422 -205.4470 -144.0738 0.0000 0.0000 -256.9949
0.0000 -147.2892 -249.8383 0.0000 -336.9022 -155.9587 0.0000
0.0000 -147.1146 -248.2817 0.0000 -367.8068 0.0000 -282.5818
0.0000 -160.6096 -232.9805 0.0000 0.0000 -156.7302 -326.4406
0.0000 -26.4732 0.0000 -69.8604 -217.8060 -69.2591 0.0000
0.0000 -26.2987 0.0000 -70.3381 -248.7106 0.0000 -151.5560
0.0000 -39.7937 0.0000 -68.8398 0.0000 -70.0306 -195.4148
0.0000 -71.9661 0.0000 0.0000 -135.6151 -84.7924 -221.0017
0.0000 0.0000 -165.9510 -181.0556 -434.9816 -160.3143 0.0000
0.0000 0.0000 -164.3944 -181.5334 -465.8862 0.0000 -284.1709
0.0000 0.0000 -149.0932 -180.0351 0.0000 -161.0858 -328.0297
0.0000 0.0000 -191.9279 0.0000 -352.7908 -175.8476 -353.6166
0.0000 0.0000 0.0000 -106.2994 -233.6946 -89.1480 -222.5908
-192.8292 -163.1873 -179.7492 -166.1040 -497.4048 0.0000 0.0000
-186.0255 -173.3086 -168.2733 -164.9803 0.0000 -177.1238 0.0000
-188.2780 -173.1776 -167.1058 -165.3387 0.0000 0.0000 -317.3708
-173.7013 -197.4378 -200.3993 0.0000 -412.5832 -188.1952 0.0000
-175.9537 -197.3069 -199.2319 0.0000 -435.7616 0.0000 -336.5610
-169.1501 -207.4282 -187.7560 0.0000 0.0000 -188.7738 -369.4551
-258.6696 -106.8259 0.0000 -109.6785 -323.2610 -123.1705 0.0000
-260.9220 -106.6950 0.0000 -110.0369 -346.4395 0.0000 -238.2916
-254.1183 -116.8163 0.0000 -108.9132 0.0000 -123.7491 -271.1857
-241.7941 -140.9455 0.0000 0.0000 -261.6179 -134.8205 -290.3759
-182.0754 0.0000 -137.4838 -193.0750 -486.1428 -191.4619 0.0000
-184.3278 0.0000 -136.3164 -193.4333 -509.3212 0.0000 -337.7528
-177.5242 0.0000 -124.8405 -192.3096 0.0000 -192.0405 -370.6469
-165.1999 0.0000 -156.9665 0.0000 -424.4996 -203.1119 -389.8371
-250.1682 0.0000 0.0000 -137.0078 -335.1775 -138.0872 -291.5678
0.0000 -97.6252 -211.2744 -134.9016 -359.9218 -131.6823 0.0000
0.0000 -97.4943 -210.1070 -135.2599 -383.1003 0.0000 -243.8259
0.0000 -107.6156 -198.6311 -134.1362 0.0000 -132.2609 -276.7200
0.0000 -131.7449 -230.7571 0.0000 -298.2787 -143.3322 -295.9102
0.0000 -41.1329 0.0000 -78.8344 -208.9566 -78.3075 -197.6408
0.0000 0.0000 -167.8416 -162.2308 -371.8383 -146.5989 -297.1020
-198.6602 -147.6770 -179.4360 -153.7479 -415.8627 -162.3267 0.0000
-200.4621 -147.5722 -178.5020 -154.0346 -434.4055 0.0000 -294.7604
-195.0192 -155.6693 -169.3213 -153.1356 0.0000 -162.7896 -321.0757
-185.1598 -174.9727 -195.0222 0.0000 -366.5482 -171.6467 -336.4278
-253.1344 -102.4831 0.0000 -108.8942 -295.0905 -119.6270 -257.8124
-191.8591 0.0000 -144.6898 -175.6113 -425.3959 -174.2601 -337.3813
0.0000 -95.1226 -203.7222 -129.0726 -324.4191 -126.4364 -262.2398
-204.0492 -137.2495 -178.4489 -145.7493 -376.9537 -152.8477 -301.6162
